Date,Treatment,Tray,Family,Hatch,Population,Days to Hatch,Egg Weight,alt_treatments
11/19/15,8,2,W9,2,Woody,99,0.139,PP_MIROC
11/19/15,8,3,W9,2,Woody,99,0.139,PP_MIROC
11/19/15,8,4,W9,2,Woody,99,0.139,PP_MIROC
11/19/15,8,1,W9,1,Woody,99,0.139,PP_MIROC
11/20/15,8,3,W9,4,Woody,100,0.139,PP_MIROC
11/20/15,8,1,W9,2,Woody,100,0.139,PP_MIROC
11/20/15,8,2,W9,2,Woody,100,0.139,PP_MIROC
11/21/15,8,1,W9,2,Woody,101,0.139,PP_MIROC
11/21/15,8,4,W9,2,Woody,101,0.139,PP_MIROC
11/21/15,8,2,W9,1,Woody,101,0.139,PP_MIROC
11/21/15,8,3,W9,1,Woody,101,0.139,PP_MIROC
11/22/15,8,1,W9,1,Woody,102,0.139,PP_MIROC
11/22/15,8,3,W9,1,Woody,102,0.139,PP_MIROC
11/23/15,8,3,W9,4,Woody,103,0.139,PP_MIROC
11/23/15,8,4,W9,3,Woody,103,0.139,PP_MIROC
11/23/15,8,2,W9,1,Woody,103,0.139,PP_MIROC
11/24/15,8,3,W9,1,Woody,104,0.139,PP_MIROC
11/25/15,8,1,W9,1,Woody,105,0.139,PP_MIROC
11/26/15,8,4,W9,1,Woody,106,0.139,PP_MIROC
11/27/15,8,3,W9,3,Woody,107,0.139,PP_MIROC
11/28/15,8,4,W9,1,Woody,108,0.139,PP_MIROC
12/1/15,Cold,4,W9,4,Woody,111,0.139,WI_Cold
12/1/15,Cold,2,W9,2,Woody,111,0.139,WI_Cold
12/1/15,Cold,3,W9,2,Woody,111,0.139,WI_Cold
12/1/15,Cold,1,W9,1,Woody,111,0.139,WI_Cold
12/2/15,Cold,4,W9,2,Woody,112,0.139,WI_Cold
12/2/15,Cold,3,W9,1,Woody,112,0.139,WI_Cold
12/5/15,Cold,3,W9,3,Woody,115,0.139,WI_Cold
12/5/15,Cold,1,W9,2,Woody,115,0.139,WI_Cold
12/5/15,Cold,2,W9,1,Woody,115,0.139,WI_Cold
12/6/15,Cold,2,W9,4,Woody,116,0.139,WI_Cold
12/6/15,Cold,1,W9,2,Woody,116,0.139,WI_Cold
12/8/15,Cold,4,W9,1,Woody,118,0.139,WI_Cold
12/9/15,Cold,1,W9,1,Woody,119,0.139,WI_Cold
12/9/15,Cold,2,W9,1,Woody,119,0.139,WI_Cold
12/11/15,Cold,4,W9,3,Woody,121,0.139,WI_Cold
12/11/15,Cold,2,W9,2,Woody,121,0.139,WI_Cold
12/12/15,Cold,4,W9,1,Woody,122,0.139,WI_Cold
12/13/15,Cold,4,W9,2,Woody,123,0.139,WI_Cold
12/16/15,Cold,3,W9,1,Woody,126,0.139,WI_Cold
12/18/15,Cold,3,W9,1,Woody,128,0.139,WI_Cold
12/21/15,Cold,1,W9,1,Woody,131,0.139,WI_Cold
2/15/16,4,1,W9,1,Woody,187,0.139,PP_AVG
2/15/16,4,3,W9,1,Woody,187,0.139,PP_AVG
2/15/16,4,4,W9,1,Woody,187,0.139,PP_AVG
2/16/16,4,2,W9,2,Woody,188,0.139,PP_AVG
2/16/16,4,3,W9,1,Woody,188,0.139,PP_AVG
2/16/16,4,4,W9,1,Woody,188,0.139,PP_AVG
2/17/16,4,3,W9,4,Woody,189,0.139,PP_AVG
2/17/16,4,2,W9,2,Woody,189,0.139,PP_AVG
2/18/16,4,2,W9,2,Woody,190,0.139,PP_AVG
2/18/16,4,3,W9,1,Woody,190,0.139,PP_AVG
2/18/16,4,4,W9,1,Woody,190,0.139,PP_AVG
2/19/16,4,3,W9,2,Woody,191,0.139,PP_AVG
2/19/16,4,2,W9,1,Woody,191,0.139,PP_AVG
2/21/16,4,2,W9,1,Woody,193,0.139,PP_AVG
2/22/16,4,3,W9,1,Woody,194,0.139,PP_AVG
2/23/16,4,1,W9,1,Woody,195,0.139,PP_AVG
2/24/16,4,3,W9,1,Woody,196,0.139,PP_AVG
